time;temperature_bathroom_middle;humidity_bathroom_middle;temperature_bathoroom_upstairs;humidity_bathroom_upstairs;temperature_outside;humidity_outside;Id;Config;local time;room;absolute;absolute_outside
2022-01-10 05:05:00;11.2;58.0;21.1;51.0;2.0;96.0;4;4;435.0;mid;0.7752658440678701;0.6777265100945776
2022-01-10 05:10:00;11.2;58.0;21.1;51.0;2.0;96.0;4;4;440.0;mid;0.7752658440678701;0.6777265100945776
2022-01-10 05:15:00;11.1;58.0;21.1;51.0;2.0;96.0;4;4;445.0;mid;0.7700762033744356;0.6777265100945776
2022-01-10 05:20:00;11.1;58.0;21.1;51.0;2.0;95.0;4;4;450.0;mid;0.7700762033744356;0.6706668589477591
2022-01-10 05:25:00;11.1;58.0;21.1;51.0;2.0;95.0;4;4;455.0;mid;0.7700762033744356;0.6706668589477591
2022-01-10 05:30:00;11.1;58.0;21.1;51.0;2.0;96.0;4;4;460.0;mid;0.7700762033744356;0.6777265100945776
2022-01-10 05:35:00;10.9;58.0;21.1;51.0;2.0;95.0;4;4;465.0;mid;0.759790122861469;0.6706668589477591
2022-01-10 05:40:00;10.9;58.0;21.1;51.0;2.0;95.0;4;4;470.0;mid;0.759790122861469;0.6706668589477591
2022-01-10 05:45:00;10.9;58.0;21.1;51.0;2.0;95.0;4;4;475.0;mid;0.759790122861469;0.6706668589477591
2022-01-10 05:50:00;10.7;58.0;21.1;51.0;2.0;95.0;4;4;480.0;mid;0.7496272229192847;0.6706668589477591
2022-01-10 05:55:00;10.7;58.0;21.1;51.0;2.0;95.0;4;4;485.0;mid;0.7496272229192847;0.6706668589477591
2022-01-10 06:00:00;10.6;59.0;21.1;51.0;2.0;96.0;4;4;490.0;mid;0.7574293461950493;0.6777265100945776
2022-01-10 06:05:00;10.6;59.0;21.1;51.0;2.0;96.0;4;4;495.0;mid;0.7574293461950493;0.6777265100945776
2022-01-10 06:10:00;10.7;59.0;21.1;51.0;2.0;95.0;4;4;500.0;mid;0.7625518302109966;0.6706668589477591
2022-01-10 15:30:00;21.2;52.0;20.8;52.0;6.0;80.0;5;2;0.0;mid;1.3295563672093174;0.749305132192748
2022-01-10 15:35:00;21.2;52.0;20.8;52.0;6.0;78.0;5;2;5.0;mid;1.3295563672093174;0.7305725038879292
2022-01-10 15:40:00;15.4;46.0;20.8;52.0;6.0;79.0;5;2;10.0;mid;0.8118310363942437;0.7399388180403386
2022-01-10 15:45:00;15.4;46.0;20.8;52.0;6.0;78.0;5;2;15.0;mid;0.8118310363942437;0.7305725038879292
2022-01-10 15:50:00;13.7;48.0;20.8;52.0;6.0;77.0;5;2;20.0;mid;0.7577505447841932;0.7212061897355199
2022-01-10 15:55:00;13.7;48.0;20.8;49.0;6.0;77.0;5;2;25.0;mid;0.7577505447841932;0.7212061897355199
2022-01-10 16:00:00;13.7;49.0;20.8;49.0;6.0;77.0;5;2;30.0;mid;0.7735370144671974;0.7212061897355199
2022-01-10 16:05:00;13.7;49.0;20.8;49.0;6.0;77.0;5;2;35.0;mid;0.7735370144671974;0.7212061897355199
2022-01-10 16:10:00;13.7;49.0;20.8;49.0;6.0;78.0;5;2;40.0;mid;0.7735370144671974;0.7305725038879292
2022-01-10 16:15:00;13.7;50.0;20.8;49.0;6.0;79.0;5;2;45.0;mid;0.7893234841502014;0.7399388180403386
2022-01-10 16:20:00;13.7;50.0;20.8;49.0;6.0;79.0;5;2;50.0;mid;0.7893234841502014;0.7399388180403386
2022-01-10 16:25:00;13.3;50.0;20.8;49.0;6.0;79.0;5;2;55.0;mid;0.7687371209265512;0.7399388180403386
2022-01-10 21:15:00;22.5;92.0;20.6;47.0;3.0;91.0;6;2;0.0;mid;2.550993984942132;0.6900088471954791
2022-01-10 21:20:00;17.9;68.0;20.6;47.0;3.0;91.0;6;2;5.0;mid;1.4105828627543926;0.6900088471954791
2022-01-10 21:25:00;17.9;68.0;20.6;47.0;3.0;92.0;6;2;10.0;mid;1.4105828627543926;0.697591361999825
2022-01-10 21:30:00;17.9;60.0;20.6;47.0;3.0;92.0;6;2;15.0;mid;1.244631937724464;0.697591361999825
2022-01-10 21:35:00;15.3;60.0;20.9;47.0;3.0;92.0;6;2;20.0;mid;1.0520260096297906;0.697591361999825
2022-01-10 21:40:00;15.3;60.0;20.9;47.0;3.0;92.0;6;2;25.0;mid;1.0520260096297906;0.697591361999825
2022-01-11 06:15:00;19.6;77.0;20.6;53.0;1.0;94.0;7;4;0.0;mid;1.7799961369658783;0.6175250392067265
2022-01-11 06:20:00;18.9;68.0;20.6;53.0;1.0;94.0;7;4;5.0;mid;1.503608417449956;0.6175250392067265
2022-01-11 06:25:00;18.9;68.0;20.6;53.0;1.0;94.0;7;4;10.0;mid;1.503608417449956;0.6175250392067265
2022-01-11 06:30:00;18.9;60.0;20.6;53.0;1.0;94.0;7;4;15.0;mid;1.3267133095146668;0.6175250392067265
2022-01-11 06:35:00;18.9;60.0;20.6;53.0;1.0;94.0;7;4;20.0;mid;1.3267133095146668;0.6175250392067265
2022-01-11 06:40:00;15.5;60.0;20.6;53.0;1.0;94.0;7;4;25.0;mid;1.065834312508935;0.6175250392067265
2022-01-11 06:45:00;15.5;60.0;20.6;53.0;1.0;94.0;7;4;30.0;mid;1.065834312508935;0.6175250392067265
2022-01-11 21:55:00;21.6;94.0;22.2;42.0;5.0;74.0;8;2;0.0;mid;2.4643406298590023;0.6463017411237978
2022-01-12 22:00:00;8.9;56.0;24.1;40.0;2.0;87.0;10;4;0.0;mid;0.6406153062115715;0.614189649773211
2022-01-12 22:05:00;10.5;63.0;24.1;40.0;2.0;87.0;10;4;5.0;mid;0.8033436408191154;0.614189649773211
2022-01-12 22:10:00;10.5;63.0;24.1;40.0;2.0;87.0;10;4;10.0;mid;0.8033436408191154;0.614189649773211
2022-01-12 22:15:00;10.5;60.0;24.1;40.0;2.0;87.0;10;4;15.0;mid;0.7650891817324907;0.614189649773211
2022-01-12 22:20:00;10.5;60.0;24.1;40.0;2.0;87.0;10;4;20.0;mid;0.7650891817324907;0.614189649773211
2022-01-12 22:25:00;18.2;59.0;24.1;40.0;2.0;87.0;10;4;25.0;mid;1.2476206309643558;0.614189649773211
2022-01-12 22:30:00;18.2;59.0;24.1;40.0;1.0;87.0;10;4;30.0;mid;1.2476206309643558;0.5715391320317575
2022-01-12 22:35:00;18.2;60.0;24.1;40.0;1.0;88.0;10;4;35.0;mid;1.2687667433535823;0.5781085473424674
2022-01-12 22:40:00;18.9;60.0;24.1;40.0;1.0;89.0;10;4;40.0;mid;1.3267133095146668;0.5846779626531773
2022-01-12 22:45:00;18.9;60.0;24.1;40.0;1.0;89.0;10;4;45.0;mid;1.3267133095146668;0.5846779626531773
2022-01-12 22:50:00;18.9;60.0;24.1;40.0;1.0;89.0;10;4;50.0;mid;1.3267133095146668;0.5846779626531773
2022-01-12 22:55:00;18.9;60.0;24.1;40.0;1.0;90.0;10;4;55.0;mid;1.3267133095146668;0.5912473779638872
2022-01-12 23:00:00;18.9;63.0;24.1;40.0;0.0;90.0;10;4;60.0;mid;1.3930489749904005;0.5499
2022-01-12 23:05:00;18.9;63.0;24.1;40.0;0.0;90.0;10;4;65.0;mid;1.3930489749904005;0.5499
2022-01-12 23:10:00;19.2;64.0;24.1;40.0;0.0;92.0;10;4;70.0;mid;1.4424130189465236;0.5621200000000001
2022-01-12 23:15:00;19.2;64.0;24.1;40.0;0.0;91.0;10;4;75.0;mid;1.4424130189465236;0.55601
2022-01-12 23:20:00;19.2;65.0;24.1;40.0;0.0;92.0;10;4;80.0;mid;1.464950722367563;0.5621200000000001
2022-01-12 23:25:00;19.2;65.0;24.1;40.0;0.0;92.0;10;4;85.0;mid;1.464950722367563;0.5621200000000001
2022-01-12 23:30:00;;;;;-1.0;92.0;10;4;90.0;mid;;0.5225309490421866
2022-01-12 23:35:00;19.1;66.0;24.1;40.0;-1.0;92.0;10;4;95.0;mid;1.4780673072219728;0.5225309490421866
2022-01-12 23:40:00;19.1;66.0;24.1;40.0;-1.0;93.0;10;4;100.0;mid;1.4780673072219728;0.528210633270906
2022-01-12 23:45:00;19.1;66.0;24.1;40.0;-1.0;94.0;10;4;105.0;mid;1.4780673072219728;0.5338903174996253
2022-01-12 23:50:00;19.1;66.0;24.1;40.0;-1.0;94.0;10;4;110.0;mid;1.4780673072219728;0.5338903174996253
2022-01-12 23:55:00;19.1;66.0;24.1;40.0;0.0;94.0;10;4;115.0;mid;1.4780673072219728;0.57434
2022-01-13 00:00:00;19.1;66.0;24.1;40.0;0.0;94.0;10;4;120.0;mid;1.4780673072219728;0.57434
2022-01-13 00:05:00;18.9;68.0;24.1;40.0;0.0;94.0;10;4;125.0;mid;1.503608417449956;0.57434
2022-01-13 00:10:00;18.9;68.0;24.1;40.0;0.0;94.0;10;4;130.0;mid;1.503608417449956;0.57434
2022-01-13 00:15:00;18.9;68.0;24.1;40.0;0.0;94.0;10;4;135.0;mid;1.503608417449956;0.57434
2022-01-13 00:20:00;18.9;68.0;24.1;40.0;0.0;94.0;10;4;140.0;mid;1.503608417449956;0.57434
2022-01-13 00:25:00;18.9;68.0;24.1;40.0;0.0;94.0;10;4;145.0;mid;1.503608417449956;0.57434
2022-01-13 00:30:00;18.9;68.0;24.1;40.0;-1.0;94.0;10;4;150.0;mid;1.503608417449956;0.5338903174996253
2022-01-13 00:35:00;18.9;68.0;24.1;40.0;-1.0;94.0;10;4;155.0;mid;1.503608417449956;0.5338903174996253
2022-01-13 00:40:00;18.8;69.0;24.1;40.0;-1.0;94.0;10;4;160.0;mid;1.5160372296900235;0.5338903174996253
2022-01-13 00:45:00;18.8;69.0;24.1;40.0;-1.0;94.0;10;4;165.0;mid;1.5160372296900235;0.5338903174996253
2022-01-13 00:50:00;18.9;69.0;24.1;40.0;-1.0;95.0;10;4;170.0;mid;1.525720305941867;0.5395700017283448
2022-01-13 00:55:00;18.9;69.0;24.1;40.0;-1.0;95.0;10;4;175.0;mid;1.525720305941867;0.5395700017283448
2022-01-13 01:00:00;18.9;69.0;24.1;40.0;-1.0;95.0;10;4;180.0;mid;1.525720305941867;0.5395700017283448
2022-01-13 01:05:00;18.9;69.0;24.1;40.0;-1.0;95.0;10;4;185.0;mid;1.525720305941867;0.5395700017283448
2022-01-13 01:10:00;19.1;69.0;24.1;40.0;-1.0;95.0;10;4;190.0;mid;1.5452521848229714;0.5395700017283448
2022-01-13 01:15:00;19.1;69.0;24.1;40.0;-1.0;95.0;10;4;195.0;mid;1.5452521848229714;0.5395700017283448
2022-01-13 01:20:00;19.1;69.0;24.1;40.0;-1.0;95.0;10;4;200.0;mid;1.5452521848229714;0.5395700017283448
2022-01-13 01:25:00;19.2;69.0;24.1;40.0;-1.0;95.0;10;4;205.0;mid;1.5551015360517206;0.5395700017283448
2022-01-13 01:30:00;19.2;69.0;24.1;40.0;-1.0;95.0;10;4;210.0;mid;1.5551015360517206;0.5395700017283448
2022-01-13 01:35:00;19.2;69.0;24.1;40.0;-1.0;95.0;10;4;215.0;mid;1.5551015360517206;0.5395700017283448
2022-01-13 01:40:00;19.2;69.0;24.1;40.0;-1.0;95.0;10;4;220.0;mid;1.5551015360517206;0.5395700017283448
2022-01-13 01:45:00;19.2;69.0;24.1;40.0;-1.0;95.0;10;4;225.0;mid;1.5551015360517206;0.5395700017283448
2022-01-13 01:50:00;19.2;69.0;24.1;40.0;-1.0;95.0;10;4;230.0;mid;1.5551015360517206;0.5395700017283448
2022-01-13 01:55:00;19.2;68.0;24.1;40.0;-1.0;95.0;10;4;235.0;mid;1.5325638326306814;0.5395700017283448
2022-01-13 02:00:00;19.2;68.0;24.1;40.0;-1.0;95.0;10;4;240.0;mid;1.5325638326306814;0.5395700017283448
2022-01-13 02:05:00;19.2;68.0;24.1;40.0;-1.0;95.0;10;4;245.0;mid;1.5325638326306814;0.5395700017283448
2022-01-13 02:10:00;19.2;68.0;24.1;40.0;-1.0;95.0;10;4;250.0;mid;1.5325638326306814;0.5395700017283448
2022-01-13 02:15:00;19.2;68.0;24.1;40.0;-1.0;95.0;10;4;255.0;mid;1.5325638326306814;0.5395700017283448
2022-01-13 02:20:00;19.2;68.0;24.1;40.0;-1.0;95.0;10;4;260.0;mid;1.5325638326306814;0.5395700017283448
2022-01-13 02:25:00;19.2;68.0;24.1;40.0;-1.0;95.0;10;4;265.0;mid;1.5325638326306814;0.5395700017283448
2022-01-13 02:30:00;19.2;68.0;24.1;40.0;-1.0;95.0;10;4;270.0;mid;1.5325638326306814;0.5395700017283448
2022-01-13 02:35:00;19.2;68.0;24.1;40.0;-1.0;95.0;10;4;275.0;mid;1.5325638326306814;0.5395700017283448
2022-01-13 02:40:00;19.2;68.0;24.1;40.0;-1.0;95.0;10;4;280.0;mid;1.5325638326306814;0.5395700017283448
2022-01-13 02:45:00;19.2;68.0;24.1;40.0;-1.0;95.0;10;4;285.0;mid;1.5325638326306814;0.5395700017283448
2022-01-13 02:50:00;19.2;68.0;24.1;40.0;-1.0;95.0;10;4;290.0;mid;1.5325638326306814;0.5395700017283448
2022-01-12 21:35:00;20.7;59.0;24.1;40.0;1.0;89.0;11;2;0.0;mid;1.4619312373139874;0.5846779626531773
2022-01-12 21:40:00;20.7;48.0;24.1;40.0;1.0;89.0;11;2;5.0;mid;1.1893677862893457;0.5846779626531773
2022-01-12 21:45:00;13.1;48.0;24.1;40.0;2.0;89.0;11;2;10.0;mid;0.7282801373532093;0.6283089520668481
2022-01-12 21:50:00;13.1;48.0;24.1;40.0;2.0;88.0;11;2;15.0;mid;0.7282801373532093;0.6212493009200295
2022-01-12 21:55:00;8.9;56.0;24.1;40.0;2.0;88.0;11;2;20.0;mid;0.6406153062115715;0.6212493009200295
2022-01-12 22:00:00;8.9;56.0;24.1;40.0;2.0;87.0;11;2;25.0;mid;0.6406153062115715;0.614189649773211
2022-01-13 22:15:00;20.5;89.0;22.7;31.0;0.0;98.0;12;2;0.0;mid;2.1777125236578976;0.59878
2022-01-13 22:20:00;20.5;89.0;22.7;31.0;0.0;98.0;12;2;5.0;mid;2.1777125236578976;0.59878
2022-01-13 22:25:00;16.1;89.0;22.7;31.0;0.0;98.0;12;2;10.0;mid;1.6438837425703667;0.59878
2022-01-13 22:30:00;16.1;89.0;22.7;31.0;0.0;98.0;12;2;15.0;mid;1.6438837425703667;0.59878
2022-01-13 22:35:00;16.1;89.0;22.7;31.0;0.0;98.0;12;2;20.0;mid;1.6438837425703667;0.59878
2022-01-13 22:40:00;13.7;89.0;22.7;31.0;0.0;98.0;12;2;25.0;mid;1.4049958017873585;0.59878
2022-01-13 22:45:00;13.7;89.0;22.7;31.0;0.0;98.0;12;2;30.0;mid;1.4049958017873585;0.59878
2022-01-14 07:10:00;19.3;66.0;21.7;42.0;-1.0;98.0;13;1;0.0;mid;1.4969630861367529;0.556609054414503
2022-01-14 07:15:00;19.0;66.0;21.7;42.0;-1.0;98.0;13;1;5.0;mid;1.4686994664210935;0.556609054414503
2022-01-14 19:00:00;17.1;75.0;21.7;45.0;0.0;98.0;14;2;0.0;mid;1.4778296005111549;0.59878
2022-01-14 19:05:00;17.1;75.0;21.7;45.0;0.0;98.0;14;2;5.0;mid;1.4778296005111549;0.59878
2022-01-14 19:10:00;11.8;52.0;21.7;45.0;0.0;98.0;14;2;10.0;mid;0.7235768585154022;0.59878
2022-01-14 19:15:00;11.8;52.0;21.7;45.0;0.0;98.0;14;2;15.0;mid;0.7235768585154022;0.59878
2022-01-14 19:20:00;11.8;60.0;21.7;45.0;0.0;98.0;14;2;20.0;mid;0.8348963752100794;0.59878
2022-01-14 19:25:00;11.8;60.0;21.7;45.0;0.0;98.0;14;2;25.0;mid;0.8348963752100794;0.59878
2022-01-14 19:30:00;8.0;62.0;21.7;45.0;0.0;98.0;14;2;30.0;mid;0.6668716765032149;0.59878
2022-01-14 19:35:00;8.0;62.0;21.7;45.0;-1.0;98.0;14;2;35.0;mid;0.6668716765032149;0.556609054414503
2022-01-15 14:20:00;18.2;72.0;22.3;36.0;1.0;98.0;16;2;0.0;mid;1.5225200920242987;0.643802700449566
2022-01-15 14:25:00;20.0;72.0;22.3;36.0;1.0;98.0;16;2;5.0;mid;1.7070624955505012;0.643802700449566
2022-01-15 14:30:00;20.0;72.0;22.3;36.0;1.0;98.0;16;2;10.0;mid;1.7070624955505012;0.643802700449566
2022-01-15 14:35:00;14.8;59.0;22.3;36.0;1.0;98.0;16;2;15.0;mid;1.0012320703332676;0.643802700449566
2022-01-15 15:25:00;17.0;72.0;22.2;36.0;1.0;98.0;17;4;0.0;mid;1.40960070689556;0.643802700449566
2022-01-15 15:30:00;17.0;72.0;22.2;36.0;1.0;98.0;17;4;5.0;mid;1.40960070689556;0.643802700449566
2022-01-15 15:35:00;17.0;72.0;22.2;36.0;1.0;98.0;17;4;10.0;mid;1.40960070689556;0.643802700449566
2022-01-15 17:45:00;19.0;75.0;22.2;47.0;1.0;98.0;18;2;0.0;mid;1.6689766663876062;0.643802700449566
2022-01-15 17:50:00;19.0;58.0;22.2;47.0;1.0;98.0;18;2;5.0;mid;1.290675288673082;0.643802700449566
2022-01-15 17:55:00;19.0;58.0;22.2;47.0;1.0;98.0;18;2;10.0;mid;1.290675288673082;0.643802700449566
2022-01-15 18:00:00;19.0;60.0;22.2;47.0;1.0;98.0;18;2;15.0;mid;1.3351813331100848;0.643802700449566
2022-01-15 18:05:00;19.0;60.0;22.2;58.0;1.0;98.0;18;2;20.0;mid;1.3351813331100848;0.643802700449566
2022-01-15 18:10:00;19.0;66.0;22.2;58.0;1.0;98.0;18;2;25.0;mid;1.4686994664210935;0.643802700449566
2022-01-15 18:40:00;12.2;91.0;22.2;57.0;1.0;98.0;19;2;0.0;mid;1.300531929704357;0.643802700449566
2022-01-15 18:45:00;11.6;91.0;22.2;57.0;1.0;98.0;19;2;5.0;mid;1.2494283059677196;0.643802700449566
2022-01-16 21:15:00;19.3;69.0;23.0;82.0;3.0;89.0;20;4;0.0;mid;1.565006862779332;0.6748438175867872
2022-01-16 21:20:00;19.0;69.0;23.0;82.0;3.0;89.0;20;4;5.0;mid;1.5354585330765975;0.6748438175867872
2022-01-16 21:25:00;19.0;69.0;23.0;82.0;3.0;89.0;20;4;10.0;mid;1.5354585330765975;0.6748438175867872
2022-01-16 21:30:00;18.1;61.0;23.0;82.0;3.0;88.0;20;4;15.0;mid;1.2816870593743228;0.6672613027824412
2022-01-16 21:35:00;18.1;61.0;23.0;82.0;3.0;88.0;20;4;20.0;mid;1.2816870593743228;0.6672613027824412
2022-01-16 21:40:00;18.1;60.0;23.0;82.0;3.0;88.0;20;4;25.0;mid;1.2606757961058914;0.6672613027824412
2022-01-16 22:15:00;18.8;91.0;23.0;82.0;3.0;89.0;21;4;0.0;mid;1.9994114188665533;0.6748438175867872
2022-01-17 20:40:00;20.2;86.0;23.0;82.0;5.0;89.0;22;2;0.0;mid;2.0648971613304443;0.7773088508110542
2022-01-17 20:45:00;20.2;57.0;23.0;82.0;5.0;89.0;22;2;5.0;mid;1.3685946301841316;0.7773088508110542
2022-01-17 20:50:00;20.2;57.0;23.0;82.0;5.0;90.0;22;2;10.0;mid;1.3685946301841316;0.7860426581235379
2022-01-17 20:55:00;20.2;56.0;23.0;82.0;5.0;90.0;22;2;15.0;mid;1.3445841980756383;0.7860426581235379
2022-01-17 21:00:00;15.1;56.0;23.0;82.0;5.0;90.0;22;2;20.0;mid;0.9691526122713524;0.7860426581235379
2022-01-17 21:05:00;15.1;56.0;23.0;82.0;5.0;90.0;22;2;25.0;mid;0.9691526122713524;0.7860426581235379
2022-01-17 21:10:00;14.3;57.0;23.0;82.0;5.0;89.0;22;2;30.0;mid;0.9360859138031198;0.7773088508110542
2022-01-18 21:45:00;22.7;83.0;23.0;82.0;6.0;77.0;23;2;0.0;mid;2.3301849816185025;0.7212061897355199
2022-01-18 21:50:00;22.7;60.0;23.0;82.0;6.0;78.0;24;4;0.0;mid;1.68447107104952;0.7305725038879292
2022-01-18 21:55:00;22.7;60.0;23.0;82.0;6.0;79.0;24;4;5.0;mid;1.68447107104952;0.7399388180403386
2022-01-18 22:00:00;22.7;63.0;23.0;82.0;6.0;79.0;24;4;10.0;mid;1.768694624601996;0.7399388180403386
2022-01-18 22:05:00;18.2;63.0;23.0;82.0;6.0;78.0;24;4;15.0;mid;1.3322050805212615;0.7305725038879292
2022-01-18 22:10:00;18.2;63.0;23.0;82.0;6.0;79.0;24;4;20.0;mid;1.3322050805212615;0.7399388180403386
2022-01-18 22:15:00;18.3;59.0;23.0;82.0;6.0;80.0;24;4;25.0;mid;1.255622275760348;0.749305132192748
2022-01-18 22:20:00;18.3;59.0;23.0;82.0;6.0;80.0;24;4;30.0;mid;1.255622275760348;0.749305132192748
2022-01-18 22:25:00;17.2;54.0;23.0;82.0;6.0;79.0;24;4;35.0;mid;1.070913549637295;0.7399388180403386
2022-01-18 22:30:00;17.2;54.0;23.0;82.0;6.0;79.0;24;4;40.0;mid;1.070913549637295;0.7399388180403386
2022-01-18 22:35:00;16.3;54.0;23.0;82.0;6.0;80.0;24;4;45.0;mid;1.0104312874106618;0.749305132192748
2022-01-18 22:40:00;16.3;54.0;23.0;82.0;6.0;80.0;24;4;50.0;mid;1.0104312874106618;0.749305132192748
2022-01-18 23:05:00;16.3;56.0;23.0;82.0;6.0;80.0;25;4;0.0;mid;1.0478546684258716;0.749305132192748
2022-01-18 23:10:00;19.8;80.0;23.0;82.0;6.0;80.0;25;4;5.0;mid;1.872907675539124;0.749305132192748
2022-01-18 23:15:00;19.8;80.0;23.0;82.0;6.0;80.0;25;4;10.0;mid;1.872907675539124;0.749305132192748
2022-01-18 23:20:00;19.8;68.0;23.0;82.0;6.0;81.0;25;4;15.0;mid;1.5919715242082548;0.7586714463451573
2022-01-18 23:25:00;19.8;68.0;23.0;82.0;6.0;81.0;25;4;20.0;mid;1.5919715242082548;0.7586714463451573
2022-01-18 23:30:00;17.1;68.0;23.0;82.0;6.0;82.0;25;4;25.0;mid;1.3398988377967804;0.7680377604975666
2022-01-18 23:35:00;17.1;68.0;23.0;82.0;6.0;82.0;25;4;30.0;mid;1.3398988377967804;0.7680377604975666
2022-01-18 23:40:00;17.1;61.0;23.0;82.0;6.0;82.0;25;4;35.0;mid;1.2019680750824058;0.7680377604975666
2022-01-18 23:45:00;17.1;61.0;23.0;82.0;5.0;83.0;25;4;40.0;mid;1.2019680750824058;0.7249060069361516
2022-01-18 23:50:00;17.1;58.0;23.0;82.0;5.0;83.0;25;4;45.0;mid;1.1428548910619596;0.7249060069361516
2022-01-18 23:55:00;16.2;58.0;23.0;82.0;5.0;83.0;25;4;50.0;mid;1.078266287456156;0.7249060069361516
2022-01-19 00:00:00;16.2;58.0;23.0;82.0;5.0;83.0;25;4;55.0;mid;1.078266287456156;0.7249060069361516
2022-01-19 00:05:00;16.0;58.0;23.0;82.0;5.0;83.0;25;4;60.0;mid;1.0643640523515547;0.7249060069361516
2022-01-19 00:10:00;16.0;58.0;23.0;82.0;5.0;83.0;25;4;65.0;mid;1.0643640523515547;0.7249060069361516
2022-01-19 00:15:00;15.9;55.0;23.0;82.0;5.0;84.0;25;4;70.0;mid;1.0027762830085225;0.7336398142486353
2022-01-19 00:20:00;15.9;55.0;23.0;82.0;5.0;83.0;25;4;75.0;mid;1.0027762830085225;0.7249060069361516
2022-01-19 00:25:00;15.7;54.0;23.0;82.0;5.0;83.0;25;4;80.0;mid;0.9718239115226608;0.7249060069361516
2022-01-19 00:30:00;15.7;54.0;23.0;82.0;5.0;83.0;25;4;85.0;mid;0.9718239115226608;0.7249060069361516
